;s;o;KindOfLink;sBT;sNT;sRT;sPrefLabel;sAltLabels;oPrefLabel;oAltLabels;oBT;oNT;oRT;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim
40;http://linkeddata.ge.imati.cnr.it/resource/ThIST/europa;http://eurovoc.europa.eu/909;E;Africa| Southern Africa| France| Reunion;Carpathians| Spessart| Wales| Sau Alps| Svalbard| Vaud Switzerland| Free Padania| Moselle Valley| Lower Rhine Graben| Catalonia Spain| North Rhine| Lower Saxony Germany| Westerwald| Norway| Latvia| Southeastern Transdanubia| Vatnajokull| Lanzo Massif| Apuseni Mountains| Moldavian Platform| Vogelsberg| Switzerland| Donets Basin| Poland| Diois| Murge| San Marino| San Marino San Marino| Calvados France| Caucasus| Cornwall England| Londonderry Northern Ireland| Erzgebirge| Scotland| Saxony Germany| Vaucluse France| Pyrenees-Orientales| Chalkidiki Peninsula| Stonehenge| Transylvanian Basin| Lake of Zurich| Central Austrian Alps| Morava River valley| Paris Basin| Alpenvorland| Loire Valley| Thuringian Massif| Bavaria Germany| Serbia and Montenegro| Euboea| Otztal Alps| Marmolada Glacier| Burgundy| Surtsey| Teutoburg Forest| Corsica| Pyrenees| Northern Caucasus| Ibiza Spain| Upper Bavaria Germany| Jan Mayen| Danube Plain| Estonia| Zona Sesia| Baltic Shield| Loire France| Swiss Alps| Tauern Tunnel| Belledonne Massif| Moldava Valley| Jura France| Totes Gebirge| North Austrian Alps| Genoa Italy| Zona Penninica| Dalmatia| Saint Gall Switzerland| Lake Constance| Iceland| Possagno Italy| Betic Cordillera| Lubrin| Jura Mountains| Transylvania| Extremadura Spain| Ales France| Brest Basin| Thessaly Greece| Uppsala Sweden| Slovenia| Mecklenburg| Thuringian Basin| Lithuania| Cima d'Asta| Crimea Ukraine| Olympus| Danube Delta| Tarentaise| Bosano| Tagliamento Valley| Haute-Corse France| Upper Rhine Valley| London Basin| Serbo-Macedonian Massif| Bosnia-Herzegovina| Gibraltar| Balkan Foreland| Franconia| Viseu Portugal| Isere Valley| Grosseto Italy| Landes France| Murcia Spain| Limestone Alps| Sudeten| Schwarzenberg Germany| Pindus Mountains| South Austrian Alps| Tallinn Estonia| Aragona Italy| Aragon Spain| Vocontian Trough| Bohemian Massif| Carinthia Austria| Black Sea region| Aubrac| Tatra Mountains| Eifel| Rhodes| Skane| Lower Silesia| Iberian Mountains| Galicia Spain| Karawanken| Vanoise| Rhineland-Palatinate Germany| Dauphine| Bernese Alps| Brandenburg Germany| Palatinate| Narbonne France| Helsinki Finland| Rhine Valley| Sondrio Italy| Bavarian Massif| Danube River Basin| Sulcis| Brabant Massif| Gailtal Alps| Paris France| Betic Zone| Lake Ladoga| Asturian Massif| Ardennes France| Ain France| Guadalquivir Basin| Navarra Spain| Sauerland| Vercors| Saxony-Thuringia| Portugal| Trieste Italy| Dodecanese| Carpathian Foredeep| Moscow Basin| Crete| Spanish Pyrenees| Franconian Jura| Greater Caucasus| Lake Peipsi| Ticino Switzerland| Zona Ivrea-Verbano| Jutland| Swabian Alb| Scandinavia| Upper Franconia Germany| Iberica| Rhine Westphalian Basin| Alsace| Pannonia| Vojvodina| Peloponnesus| Oder Valley| Rhine Graben| Austria| Azov Sea| Armorican Massif| Rhone Delta| Brabant Belgium| Attica Greece| Brioverian| Auversian| Upper Silesia| Netherlands| United Kingdom| Spain| Dinaridi Alps| Hohe Tauern| Lechtal Alps| Karst region| Velay| Siebengebirge| Taranto Italy| Brittany| French Alps| Touraine| Couvinian| Danube River| Balkan Mountains| Upper Palatinate| Ivrea Italy| Rhone River Basin| Subbetic Zone| Balkan Peninsula| Schleswig-Holstein Germany| Aquitaine| Caucasus Foreland| Rhone Valley| Fennoscandia| Auvergne| Ukraine| Bergell Massif| Swiss Molasse Basin| Westphalia| Harz Mountains| Dnieper Basin| Rhodope Mountains| Transdanubia| Parnassus| Morvan| Causses| Uri Switzerland| Upper Rhine Graben| Andorra| Valle d'Aosta Italy| Central Europe| Poitou| Seine Estuary| Asturian Arc| Volhynia| Bulgaria| Salzkammergut| South Austrian Molasse| Dolomites| Carnic Alps| Denmark| Carixian| Taunus| Amsterdam Netherlands| Cevennes| Vienna Austria| Yugoslavia| Scythian Platform| Eastern Europe| Charente France| Novaya Zemlya| Esterel| Rhone France| Swiss Rhine Graben| Aube France| Northern Limestone Alps| Hellenides| Corbieres| Ustica Island| Marne France| Saone-Rhone Basin| Southern Europe| Thuringian Forest| Lake Geneva| Hesse Germany| Croatia| Isere France| North Austrian Molasse| Northern Ireland| Central Massif| Walachia| Nice France| Gotthard Massif| Limburg| Normandy| Greek Ionian Islands| Veszprem Hungary| Taro Valley| Saarland Germany| Norrbotten Sweden| Asturias Spain| Cyclades| Duero Basin| Granada Depression| Hebrides| Thrace| French Coast| Swiss Jura Mountains| Ischia| Valtellina| Imperia Italy| Saxonian Massif| Meurthe-et-Moselle France| Saxony-Anhalt Germany| Saar Basin| Gorizia Italy| Sudetic Basin| Aar Valley| Strona Valley| Southern Transdanubia| Bohemia| Northwestern Transdanubia| Ionian Zone| Baden-Wurttemberg Germany| Adriatic region| French Pyrenees| Lake Balaton| Tarvisio Italy| Tavetsch| Transcaucasia| Lake Onega| Vosges Mountains| Bas-Rhin France| Eastern Alps| Vistula River valley| Euganean Hills| Liechtenstein| Quercy| Wurttemberg| Ardeche France| Valencia Spain| Haute-Saone France| Andalusia Spain| Kaiserstuhl| Vienna Basin| Thera| Transylvanian Alps| Western Europe| Czech Republic| Aar Massif| European Platform| Hungary| Stubai Alps| Sweden| Upper Silesian coal basin| Carpathian Foreland| Rhine River| Lesbos| Vosges France| Esk Trough| Braganca Portugal| England| Savoy| Moravia| Ireland| Monaco| Dniester-Prut Interfluve| Macedonia| Monti Berici| Vestmannaeyjar| Finland| Variscides| Pomerania| Languedoc| Biella Italy| Welsh Borderland| Ambin Massif| Slovakia| Roussillon| Rhineland| Luxembourg| Luxembourg Luxembourg| Elba| Pannonian Basin| Epirus Greece| Transcarpathia Ukraine| Terni Italy| Seine Valley| Greek Aegean Islands| Vogtland| Katzenbuckel| Provence| Cuisian| Greek Macedonia| Istria| Danube Valley| Herault France| Inn Valley| Meseta| Black Forest| Gault| Silesia| Valais Switzerland| Romania| North Rhine-Westphalia| Ebro Basin| Jura Switzerland;Riphean| Rauracian| Lochkovian| Elsterian| upper Cenomanian| Llandeilian| Tithonian| Dittonian| Kimmeridgian| Portlandian| Tongrian| Thanetian| Sicilian| Rhenish Hesse| Riss/Wurm Interglacial| Pragian| Gargasian| Turolian| Wenlockian| Gzhelian| Ipswichian| Riss| Gelasiano| Saxonian| Cenomanian| Vraconian| Eggenburgian| Landenian| Volgian| Hauterivian| Neocomian| upper Maestrichtian| Lower Anisian| Vistulian| upper Riphean| Westphalian| Helvetian| Indian Ocean| Romanian| lower Turonian| Lattorfian| Saalian| Lewisian| Llandoverian| Sarmatian| Rhaetian| Santonian| Tethys| Wealden| Avonian| Lotharingian| Torridonian| Cromerian| Levantinian| Zechstein| upper Visean| Vindobonian| Tortonian| Priabonian| Eemian| Mindel| Uralian| Frasnian| Stephanian| Stampian| Astian| Maestrichtian| Badenian| European Union| upper Weichselian| Rhine Basin| Paleotethys| Upper Anisian| Tournaisian| Meotian| Ludian| Rhenish Schiefergebirge| Caledonides| Muschelkalk| Rotliegendes| Keuper| Pontian| Hoxnian| Bartonian| Akchagylian| Cantabrian| Purbeckian| Strunian| Versilian| Sequanian| Montian| Eifelian| Vallesian| Scythian| Ilerdian| Messinian| Svecofennian| Sakmarian| Sinemurian| Berriasian| Hettangian| Holsteinian| Silesian| islands| Siegenian| Turonian| Assyntic Orogeny| Kazanian| Vendian| Tyrrhenian| Namurian| Rupelian| Artinskian| Cadomian Orogeny| Danian| Zanclean| Viruan| Kupferschiefer| Oxfordian| Preboreal| Urgonian| Egerian| Pliensbachian| Llanvirnian| Toarcian| Magdalenian| Lusitanian| Mindel/Riss Interglacial| Kungurian| Givetian| Milazzian| Buntsandstein| Ludlovian| Mousterian| Laxfordian| Ottnangian| Sparnacian| Tremadocian| Ruscinian| Gedinnian| Tabianian| Malm| Moinian| Thuringian| Asbian| Ypresian| Sudetic Orogeny| Moscovian| Bashkirian| Pridolian| Cordevolian| Valanginian| Mozambique Channel| Langhian| Weichselian| Tarannon| Subboreal| Wurm| Dacian| Villafranchian| Sannoisian| Werfenian| Jotnian| Eurasia| Tatarian| Aldanian| Lapland| Flandrian| Visean| Asturian Orogeny| Asselian| Lutetian| Devensian;Europa Island;;Europe;European countries;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41;http://linkeddata.ge.imati.cnr.it/resource/ThIST/europa;http://eurovoc.europa.eu/909;E;Africa| Southern Africa| France| Reunion;Carpathians| Spessart| Wales| Sau Alps| Svalbard| Vaud Switzerland| Free Padania| Moselle Valley| Lower Rhine Graben| Catalonia Spain| North Rhine| Lower Saxony Germany| Westerwald| Norway| Latvia| Southeastern Transdanubia| Vatnajokull| Lanzo Massif| Apuseni Mountains| Moldavian Platform| Vogelsberg| Switzerland| Donets Basin| Poland| Diois| Murge| San Marino| San Marino San Marino| Calvados France| Caucasus| Cornwall England| Londonderry Northern Ireland| Erzgebirge| Scotland| Saxony Germany| Vaucluse France| Pyrenees-Orientales| Chalkidiki Peninsula| Stonehenge| Transylvanian Basin| Lake of Zurich| Central Austrian Alps| Morava River valley| Paris Basin| Alpenvorland| Loire Valley| Thuringian Massif| Bavaria Germany| Serbia and Montenegro| Euboea| Otztal Alps| Marmolada Glacier| Burgundy| Surtsey| Teutoburg Forest| Corsica| Pyrenees| Northern Caucasus| Ibiza Spain| Upper Bavaria Germany| Jan Mayen| Danube Plain| Estonia| Zona Sesia| Baltic Shield| Loire France| Swiss Alps| Tauern Tunnel| Belledonne Massif| Moldava Valley| Jura France| Totes Gebirge| North Austrian Alps| Genoa Italy| Zona Penninica| Dalmatia| Saint Gall Switzerland| Lake Constance| Iceland| Possagno Italy| Betic Cordillera| Lubrin| Jura Mountains| Transylvania| Extremadura Spain| Ales France| Brest Basin| Thessaly Greece| Uppsala Sweden| Slovenia| Mecklenburg| Thuringian Basin| Lithuania| Cima d'Asta| Crimea Ukraine| Olympus| Danube Delta| Tarentaise| Bosano| Tagliamento Valley| Haute-Corse France| Upper Rhine Valley| London Basin| Serbo-Macedonian Massif| Bosnia-Herzegovina| Gibraltar| Balkan Foreland| Franconia| Viseu Portugal| Isere Valley| Grosseto Italy| Landes France| Murcia Spain| Limestone Alps| Sudeten| Schwarzenberg Germany| Pindus Mountains| South Austrian Alps| Tallinn Estonia| Aragona Italy| Aragon Spain| Vocontian Trough| Bohemian Massif| Carinthia Austria| Black Sea region| Aubrac| Tatra Mountains| Eifel| Rhodes| Skane| Lower Silesia| Iberian Mountains| Galicia Spain| Karawanken| Vanoise| Rhineland-Palatinate Germany| Dauphine| Bernese Alps| Brandenburg Germany| Palatinate| Narbonne France| Helsinki Finland| Rhine Valley| Sondrio Italy| Bavarian Massif| Danube River Basin| Sulcis| Brabant Massif| Gailtal Alps| Paris France| Betic Zone| Lake Ladoga| Asturian Massif| Ardennes France| Ain France| Guadalquivir Basin| Navarra Spain| Sauerland| Vercors| Saxony-Thuringia| Portugal| Trieste Italy| Dodecanese| Carpathian Foredeep| Moscow Basin| Crete| Spanish Pyrenees| Franconian Jura| Greater Caucasus| Lake Peipsi| Ticino Switzerland| Zona Ivrea-Verbano| Jutland| Swabian Alb| Scandinavia| Upper Franconia Germany| Iberica| Rhine Westphalian Basin| Alsace| Pannonia| Vojvodina| Peloponnesus| Oder Valley| Rhine Graben| Austria| Azov Sea| Armorican Massif| Rhone Delta| Brabant Belgium| Attica Greece| Brioverian| Auversian| Upper Silesia| Netherlands| United Kingdom| Spain| Dinaridi Alps| Hohe Tauern| Lechtal Alps| Karst region| Velay| Siebengebirge| Taranto Italy| Brittany| French Alps| Touraine| Couvinian| Danube River| Balkan Mountains| Upper Palatinate| Ivrea Italy| Rhone River Basin| Subbetic Zone| Balkan Peninsula| Schleswig-Holstein Germany| Aquitaine| Caucasus Foreland| Rhone Valley| Fennoscandia| Auvergne| Ukraine| Bergell Massif| Swiss Molasse Basin| Westphalia| Harz Mountains| Dnieper Basin| Rhodope Mountains| Transdanubia| Parnassus| Morvan| Causses| Uri Switzerland| Upper Rhine Graben| Andorra| Valle d'Aosta Italy| Central Europe| Poitou| Seine Estuary| Asturian Arc| Volhynia| Bulgaria| Salzkammergut| South Austrian Molasse| Dolomites| Carnic Alps| Denmark| Carixian| Taunus| Amsterdam Netherlands| Cevennes| Vienna Austria| Yugoslavia| Scythian Platform| Eastern Europe| Charente France| Novaya Zemlya| Esterel| Rhone France| Swiss Rhine Graben| Aube France| Northern Limestone Alps| Hellenides| Corbieres| Ustica Island| Marne France| Saone-Rhone Basin| Southern Europe| Thuringian Forest| Lake Geneva| Hesse Germany| Croatia| Isere France| North Austrian Molasse| Northern Ireland| Central Massif| Walachia| Nice France| Gotthard Massif| Limburg| Normandy| Greek Ionian Islands| Veszprem Hungary| Taro Valley| Saarland Germany| Norrbotten Sweden| Asturias Spain| Cyclades| Duero Basin| Granada Depression| Hebrides| Thrace| French Coast| Swiss Jura Mountains| Ischia| Valtellina| Imperia Italy| Saxonian Massif| Meurthe-et-Moselle France| Saxony-Anhalt Germany| Saar Basin| Gorizia Italy| Sudetic Basin| Aar Valley| Strona Valley| Southern Transdanubia| Bohemia| Northwestern Transdanubia| Ionian Zone| Baden-Wurttemberg Germany| Adriatic region| French Pyrenees| Lake Balaton| Tarvisio Italy| Tavetsch| Transcaucasia| Lake Onega| Vosges Mountains| Bas-Rhin France| Eastern Alps| Vistula River valley| Euganean Hills| Liechtenstein| Quercy| Wurttemberg| Ardeche France| Valencia Spain| Haute-Saone France| Andalusia Spain| Kaiserstuhl| Vienna Basin| Thera| Transylvanian Alps| Western Europe| Czech Republic| Aar Massif| European Platform| Hungary| Stubai Alps| Sweden| Upper Silesian coal basin| Carpathian Foreland| Rhine River| Lesbos| Vosges France| Esk Trough| Braganca Portugal| England| Savoy| Moravia| Ireland| Monaco| Dniester-Prut Interfluve| Macedonia| Monti Berici| Vestmannaeyjar| Finland| Variscides| Pomerania| Languedoc| Biella Italy| Welsh Borderland| Ambin Massif| Slovakia| Roussillon| Rhineland| Luxembourg| Luxembourg Luxembourg| Elba| Pannonian Basin| Epirus Greece| Transcarpathia Ukraine| Terni Italy| Seine Valley| Greek Aegean Islands| Vogtland| Katzenbuckel| Provence| Cuisian| Greek Macedonia| Istria| Danube Valley| Herault France| Inn Valley| Meseta| Black Forest| Gault| Silesia| Valais Switzerland| Romania| North Rhine-Westphalia| Ebro Basin| Jura Switzerland;Riphean| Rauracian| Lochkovian| Elsterian| upper Cenomanian| Llandeilian| Tithonian| Dittonian| Kimmeridgian| Portlandian| Tongrian| Thanetian| Sicilian| Rhenish Hesse| Riss/Wurm Interglacial| Pragian| Gargasian| Turolian| Wenlockian| Gzhelian| Ipswichian| Riss| Gelasiano| Saxonian| Cenomanian| Vraconian| Eggenburgian| Landenian| Volgian| Hauterivian| Neocomian| upper Maestrichtian| Lower Anisian| Vistulian| upper Riphean| Westphalian| Helvetian| Indian Ocean| Romanian| lower Turonian| Lattorfian| Saalian| Lewisian| Llandoverian| Sarmatian| Rhaetian| Santonian| Tethys| Wealden| Avonian| Lotharingian| Torridonian| Cromerian| Levantinian| Zechstein| upper Visean| Vindobonian| Tortonian| Priabonian| Eemian| Mindel| Uralian| Frasnian| Stephanian| Stampian| Astian| Maestrichtian| Badenian| European Union| upper Weichselian| Rhine Basin| Paleotethys| Upper Anisian| Tournaisian| Meotian| Ludian| Rhenish Schiefergebirge| Caledonides| Muschelkalk| Rotliegendes| Keuper| Pontian| Hoxnian| Bartonian| Akchagylian| Cantabrian| Purbeckian| Strunian| Versilian| Sequanian| Montian| Eifelian| Vallesian| Scythian| Ilerdian| Messinian| Svecofennian| Sakmarian| Sinemurian| Berriasian| Hettangian| Holsteinian| Silesian| islands| Siegenian| Turonian| Assyntic Orogeny| Kazanian| Vendian| Tyrrhenian| Namurian| Rupelian| Artinskian| Cadomian Orogeny| Danian| Zanclean| Viruan| Kupferschiefer| Oxfordian| Preboreal| Urgonian| Egerian| Pliensbachian| Llanvirnian| Toarcian| Magdalenian| Lusitanian| Mindel/Riss Interglacial| Kungurian| Givetian| Milazzian| Buntsandstein| Ludlovian| Mousterian| Laxfordian| Ottnangian| Sparnacian| Tremadocian| Ruscinian| Gedinnian| Tabianian| Malm| Moinian| Thuringian| Asbian| Ypresian| Sudetic Orogeny| Moscovian| Bashkirian| Pridolian| Cordevolian| Valanginian| Mozambique Channel| Langhian| Weichselian| Tarannon| Subboreal| Wurm| Dacian| Villafranchian| Sannoisian| Werfenian| Jotnian| Eurasia| Tatarian| Aldanian| Lapland| Flandrian| Visean| Asturian Orogeny| Asselian| Lutetian| Devensian;Europe;;Europe;European countries;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;http://linkeddata.ge.imati.cnr.it/resource/ThIST/sainthelena;http://eurovoc.europa.eu/3830;E;Africa| United Kingdom;;islands| Atlantic Ocean;Saint Helena;;Saint Helena;Island of Saint Helena| Tristan da Cunha| Ascension Island;West Africa| United Kingdom OCT;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.91205790954215;0.7246072205373292;3.0774491548000165;8.313891855477385;0.0;1.0;3.0;-2.220446049250313e-16;0.0;2.3899632939049247;4.7799265878098485;1.0;1.0;2.0
43;http://linkeddata.ge.imati.cnr.it/resource/ThIST/santelena;http://eurovoc.europa.eu/3830;E;;;;Saint Helena;;Saint Helena;Island of Saint Helena| Tristan da Cunha| Ascension Island;West Africa| United Kingdom OCT;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.220446049250313e-16;0.0;2.3899632939049247;4.7799265878098485;1.0;1.0;2.0
44;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cameroon;http://eurovoc.europa.eu/5095;E;Africa| West Africa;Douala Cameroon;Gulf of Guinea| Niger River Basin| Congo River| Lake Chad| Congo River Basin;Cameroon;;Cameroon;Republic of Cameroon;CAEMC countries| ACP countries| Central Africa;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.267686454812635;1.1061676734099442;3.364655228564143;8.12312862324071;0.0;1.0;2.2857142857142856;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
45;http://linkeddata.ge.imati.cnr.it/resource/ThIST/congo;http://eurovoc.europa.eu/111;E;Africa| West Africa;Brazzaville Congo;Congo River| Congo River Basin;Congo;;Congo;Congo Brazzaville| French Congo| Republic of the Congo;CAEMC countries| ACP countries| Central Africa;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.267686454812635;1.1061676734099442;3.364655228564143;8.12312862324071;0.0;1.0;2.2857142857142856;0.0;0.0;0.0;0.0;1.0;1.0;1.0
46;http://linkeddata.ge.imati.cnr.it/resource/ThIST/gambia;http://eurovoc.europa.eu/1128;E;Africa| West Africa;Banjul Gambia;Gambie River| Ganbie basin;Gambia;;Gambia;Republic of the Gambia;West Africa| ACP countries| Ecowas countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.246929490892937;1.0035710702741676;3.364655228564143;9.152581850078462;0.06818181818181822;1.0;3.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
47;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ghana;http://eurovoc.europa.eu/1166;E;Africa| West Africa;Accra Ghana| Lake Volta;Gulf of Guinea| Volta River| Volta Basin;Ghana;;Ghana;Republic of Ghana;West Africa| ACP countries| Ecowas countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.246929490892937;1.0035710702741676;3.364655228564143;9.152581850078462;0.06818181818181822;1.0;3.0;-2.220446049250313e-16;0.0;0.0;0.0;1.0;1.0;1.0
48;http://linkeddata.ge.imati.cnr.it/resource/ThIST/guine-bissau;http://eurovoc.europa.eu/1217;E;Africa| West Africa;Bissau Guinea-Bissau;;Guinea-Bissau;;Guinea-Bissau;Portuguese Guinea| Republic of Guinea-Bissau;West Africa| ACP countries| Ecowas countries| WAEMU countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.246929490892937;1.047774184623867;3.364655228564143;9.152581850078462;0.049180327868852514;1.0;3.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
49;http://linkeddata.ge.imati.cnr.it/resource/ThIST/guinee;http://eurovoc.europa.eu/1216;E;Africa| West Africa;Conakry Guinea;Gambie River| Niger River| Senegal Basin| Ganbie basin| Senegal River;Guinea;;Guinea;Republic of Guinea;West Africa| ACP countries| Ecowas countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.246929490892937;1.0035710702741676;3.364655228564143;9.152581850078462;0.06818181818181822;1.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
50;http://linkeddata.ge.imati.cnr.it/resource/ThIST/liberia;http://eurovoc.europa.eu/1617;E;Africa| West Africa;Monrovia Liberia;;Liberia;;Liberia;Republic of Liberia;West Africa| ACP countries| Ecowas countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.246929490892937;1.0035710702741676;3.364655228564143;9.152581850078462;0.06818181818181822;1.0;3.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
51;http://linkeddata.ge.imati.cnr.it/resource/ThIST/mali;http://eurovoc.europa.eu/1769;E;Africa| West Africa;Tombouctou Mali| Cliff of Bandiagara| Bamako Mali;Niger River Basin| Niger River| Sahel| Senegal Basin| Senegal River| Niger Valley;Mali;;Mali;Republic of Mali;West Africa| ACP countries| Ecowas countries| WAEMU countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.246929490892937;1.047774184623867;3.364655228564143;9.152581850078462;0.049180327868852514;1.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
52;http://linkeddata.ge.imati.cnr.it/resource/ThIST/muritaniyah;http://eurovoc.europa.eu/1842;E;Africa| West Africa;Nouakchott;Sahel| Senegal Basin| Senegal River| Sahara;Mauritania;;Mauritania;Islamic Republic of Mauritania;West Africa| ACP countries| CAEU countries| Arab League countries| Arab Common Market countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.24692949089294;1.2010185619904623;3.364655228564143;9.152581850078462;0.03157894736842104;1.0;3.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
53;http://linkeddata.ge.imati.cnr.it/resource/ThIST/nigeria;http://eurovoc.europa.eu/2058;E;Africa| West Africa;Niger Delta| Abuja Nigeria;Niger River| Lake Chad;Nigeria;;Nigeria;Federal Republic of Nigeria;West Africa| ACP countries| Ecowas countries| OPEC countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.246929490892942;1.140664857000571;3.364655228564143;9.152581850078462;0.05000000000000005;1.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
54;http://linkeddata.ge.imati.cnr.it/resource/ThIST/senegal;http://eurovoc.europa.eu/4092;E;Africa| West Africa;Dakar Senegal;Gambie River| Sahel| Senegal Basin| Ganbie basin| Senegal River;Senegal;;Senegal;Republic of Senegal;West Africa| ACP countries| Ecowas countries| WAEMU countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.246929490892937;1.047774184623867;3.364655228564143;9.152581850078462;0.049180327868852514;1.0;3.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
55;http://linkeddata.ge.imati.cnr.it/resource/ThIST/sierraleone;http://eurovoc.europa.eu/4161;E;Africa| West Africa;Freetown Sierra Leone;;Sierra Leone;;Sierra Leone;Republic of Sierra Leone;West Africa| ACP countries| Ecowas countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.246929490892937;1.0035710702741676;3.364655228564143;9.152581850078462;0.06818181818181822;1.0;3.0;2.4001369073076786;0.0;2.0324402202271457;4.064880440454291;1.0;1.0;2.0
56;http://linkeddata.ge.imati.cnr.it/resource/ThIST/tchad;http://eurovoc.europa.eu/4410;E;Africa| West Africa;Tibesti Massif;Sahel| Chad Basin| Lake Chad| Sahara;Chad;;Chad;Republic of Chad;CAEMC countries| ACP countries| Central Africa;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.267686454812635;1.1061676734099442;3.364655228564143;8.12312862324071;0.0;1.0;2.2857142857142856;-2.220446049250313e-16;0.0;0.0;0.0;1.0;1.0;1.0
57;http://linkeddata.ge.imati.cnr.it/resource/ThIST/togo;http://eurovoc.europa.eu/4465;E;Africa| West Africa;Lomé Togo;Volta Basin;Togo;;Togo;Togolese Republic;West Africa| ACP countries| Ecowas countries| WAEMU countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.246929490892937;1.047774184623867;3.364655228564143;9.152581850078462;0.049180327868852514;1.0;3.0;2.220446049250313e-16;0.0;0.0;0.0;1.0;1.0;1.0
58;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ferrolega;http://eurovoc.europa.eu/3837;E;metallurgy| alloys;;iron;ferroalloys;;ferro-alloy;;metals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.07236374701272441;1.5147094273193495;1.804223811126232;3.1647471404482515;0.2777777777777778;0.5;0.6666666666666666;-1.0;0.2702627557832451;0.2702627557832451;0.2702627557832451;0.5454545454545454;0.5454545454545454;0.5454545454545454
59;http://linkeddata.ge.imati.cnr.it/resource/ThIST/americacentrale;http://eurovoc.europa.eu/1606;E;America;Honduras| Cuba| Cayman Islands| Puerto Rico| Jamaica| Navassa Island| Saint Kitts and Nevis| Haiti| Grenada| Poas| Anguilla| El Salvador| Saint Lucia| Montserrat| Mexico| Belize| Panama| Panama City Panama| Turks and Caicos Islands| Guatemala| Guatemala City Guatemala| Greater Antilles| Netherlands Antilles| Dominica| Guadeloupe| Antigua and Barbuda| Costa Rica| Barbados| Martinique| Mount Pelee| Saint Vincent and the Grenadines| Hispaniola| Nicaragua;Latin America;Central America;;Central America;;Latin America;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3493765055681124;0.9919695768809186;2.226881235436106;2.226881235436106;0.0;1.0;1.0;2.126099132287849;0.0;1.3914783844673002;2.7829567689346004;1.0;1.0;2.0
60;http://linkeddata.ge.imati.cnr.it/resource/ThIST/analisiqualitativa;http://eurovoc.europa.eu/6271;E;analysis;;quantitative analysis| analytical method| laboratory test;qualitative analysis;;qualitative analysis;;research method;;benchmarking;0.7955261011519058;1.7791267138532203;2.7312738673874426;13.287885004281636;0.017543859649122858;0.08333333333333337;0.2500000000000001;0.02808320241091744;2.507793988018231;2.6942917965782254;2.6942917965782254;0.0;0.0;0.0;2.3955943420067864;0.0;2.1818779399339694;4.363755879867939;1.0;1.0;2.0
